,año,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,ncodi,tipo_id
14963,2012,348511.0,7450238.0,7273866.0,176372.0,170841.0,534,2
14964,2012,1320.0,32147.0,32147.0,0.0,39600.0,185,2
14965,2012,0.0,0.0,0.0,0.0,0.0,258,2
14966,2012,3914.0,654.0,0.0,654.0,410.0,505,2
14967,2012,0.0,0.0,0.0,0.0,0.0,268,2
14968,2012,0.0,0.0,0.0,0.0,0.0,602,2
14969,2012,0.0,0.0,0.0,0.0,0.0,254,2
14970,2012,736322.0,13185956.0,13185956.0,0.0,4650.0,705,2
14971,2012,5528.0,170567.0,170567.0,0.0,0.0,133,2
14972,2012,0.0,28438.0,28438.0,0.0,0.0,33,2
14973,2012,67098.0,37790.0,37790.0,0.0,0.0,143,2
14974,2012,18432.0,75439.0,75439.0,0.0,0.0,36,2
14975,2012,875.0,13791.0,13791.0,0.0,0.0,756,2
14976,2012,2939.0,1591.0,1591.0,0.0,1131.0,662,2
14977,2012,0.0,0.0,0.0,0.0,0.0,192,2
14978,2012,0.0,0.0,0.0,0.0,0.0,382,2
14979,2012,0.0,0.0,0.0,0.0,0.0,322,2
14980,2012,9873.0,0.0,0.0,0.0,39082.0,478,2
14981,2012,57.0,0.0,0.0,0.0,0.0,352,2
14982,2012,1459.0,3972.0,3972.0,0.0,10994.0,628,2
14983,2012,0.0,0.0,0.0,0.0,0.0,291,2
14984,2012,0.0,0.0,0.0,0.0,0.0,495,2
14985,2012,512.0,2259.0,1398.0,861.0,2423.0,845,2
14986,2012,404.0,2006.0,110.0,1896.0,2476.0,498,2
14987,2012,0.0,0.0,0.0,0.0,0.0,314,2
14988,2012,130525.0,2400061.0,2371472.0,28589.0,0.0,720,2
14989,2012,1800.0,0.0,0.0,0.0,12840.0,721,2
14990,2012,54337.0,0.0,0.0,0.0,0.0,485,2
14991,2012,307911.0,11930142.0,11930142.0,0.0,25195.0,273,2
14992,2012,87.0,1736.0,1736.0,0.0,139.0,846,2
14993,2012,0.0,0.0,0.0,0.0,0.0,847,2
14994,2012,51405.0,1066993.0,1066993.0,0.0,0.0,848,2
14995,2012,0.0,0.0,0.0,0.0,0.0,864,2
14996,2012,2221588.0,10076552.0,10076552.0,0.0,0.0,916,2
14997,2012,260680.0,4057111.0,4057111.0,0.0,2784.0,930,2
14998,2012,0.0,0.0,0.0,0.0,0.0,954,2
14999,2012,28915.0,1060964.0,1060849.0,115.0,0.0,943,2
15000,2012,22879.0,135557.0,42858.0,92699.0,17438.0,949,2
15001,2012,784410.0,0.0,0.0,0.0,0.0,980,2
15002,2012,0.0,0.0,0.0,0.0,0.0,981,2
15003,2012,0.0,0.0,0.0,0.0,0.0,1024,2
15004,2012,255.0,0.0,0.0,0.0,0.0,1017,2
15005,2012,130525.0,2400061.0,2371472.0,28589.0,0.0,1000,2
15006,2012,0.0,0.0,0.0,0.0,0.0,1018,2
15007,2012,16074.0,47047.0,47047.0,0.0,0.0,1001,2
15008,2012,0.0,2086.0,0.0,2086.0,13789.0,1007,2
15009,2012,0.0,47037.0,0.0,47037.0,1981.0,1008,2
15010,2012,1428.0,149344.0,9887.0,139457.0,22782.0,1009,2
15011,2012,2116.0,17633.0,2823.0,14810.0,0.0,1010,2
15012,2012,0.0,14091.0,0.0,14091.0,0.0,1011,2
15013,2012,1067.0,36361.0,25344.0,11017.0,23523.0,1012,2
15014,2012,20890.0,9275.0,6755.0,2520.0,260.0,1013,2
15015,2012,0.0,0.0,0.0,0.0,0.0,1041,2
15016,2012,0.0,0.0,0.0,0.0,0.0,1073,2
15017,2012,0.0,0.0,0.0,0.0,0.0,1087,2
15018,2012,36755.0,0.0,0.0,0.0,0.0,789,2
15019,2012,0.0,0.0,0.0,0.0,0.0,326,2
15020,2012,94534.0,546019.0,310046.0,235973.0,42765.0,442,2
15021,2012,0.0,0.0,0.0,0.0,0.0,294,2
15022,2012,46211.0,376018.0,376018.0,0.0,5087.0,378,2
15023,2012,107531.0,453895.0,128440.0,325455.0,36460.0,402,2
15024,2012,0.0,0.0,0.0,0.0,0.0,29,2
15025,2012,0.0,0.0,0.0,0.0,0.0,450,2
15026,2012,1002.0,0.0,0.0,0.0,0.0,656,2
15027,2012,0.0,0.0,0.0,0.0,0.0,333,2
15028,2012,0.0,0.0,0.0,0.0,0.0,668,2
15029,2012,0.0,0.0,0.0,0.0,0.0,684,2
15030,2012,0.0,0.0,0.0,0.0,0.0,422,2
15031,2012,0.0,14409.0,14409.0,0.0,57910.0,763,2
15032,2012,67541.0,111706.0,0.0,111706.0,0.0,741,2
15033,2012,156450.0,50706.0,10738.0,39968.0,8702.0,553,2
15034,2012,90.0,4549.0,0.0,4549.0,320.0,357,2
15035,2012,0.0,0.0,0.0,0.0,0.0,899,2
15036,2012,0.0,0.0,0.0,0.0,0.0,900,2
15037,2012,228042.0,0.0,0.0,0.0,0.0,932,2
15038,2012,0.0,0.0,0.0,0.0,0.0,950,2
15039,2012,0.0,0.0,0.0,0.0,0.0,966,2
15040,2012,0.0,0.0,0.0,0.0,0.0,967,2
15041,2012,0.0,0.0,0.0,0.0,0.0,982,2
15042,2012,11403.0,10491.0,72.0,10419.0,1574.0,1014,2
15043,2012,0.0,0.0,0.0,0.0,0.0,1048,2
15044,2012,1719303.0,8664215.0,7487733.0,1176482.0,40021.0,1080,2
15045,2012,0.0,0.0,0.0,0.0,0.0,1074,2
15046,2012,7845.0,9294.0,6688.0,2606.0,64197.0,722,2
15047,2012,5117.0,13482.0,2391.0,11091.0,57069.0,660,2
15048,2012,0.0,0.0,0.0,0.0,0.0,75,2
15049,2012,180703.0,1315454.0,235946.0,1079508.0,2326.0,249,2
15050,2012,0.0,0.0,0.0,0.0,0.0,275,2
15051,2012,0.0,0.0,0.0,0.0,0.0,227,2
15052,2012,0.0,0.0,0.0,0.0,0.0,150,2
15053,2012,0.0,0.0,0.0,0.0,0.0,47,2
15054,2012,0.0,0.0,0.0,0.0,0.0,172,2
15055,2012,0.0,0.0,0.0,0.0,0.0,581,2
15056,2012,0.0,0.0,0.0,0.0,0.0,120,2
15057,2012,0.0,0.0,0.0,0.0,0.0,445,2
15058,2012,68804.0,3420594.0,0.0,3420594.0,0.0,471,2
15059,2012,0.0,0.0,0.0,0.0,0.0,53,2
15060,2012,5651.0,208616.0,57676.0,150940.0,14878.0,199,2
15061,2012,17192.0,13849.0,243.0,13606.0,39607.0,575,2
15062,2012,10.0,57.0,16.0,41.0,40.0,528,2
15063,2012,0.0,0.0,0.0,0.0,0.0,631,2
15064,2012,1479.0,6907.0,6907.0,0.0,0.0,699,2
15065,2012,0.0,337617.0,45126.0,292491.0,0.0,823,2
15066,2012,5434.0,8683.0,5377.0,3306.0,20947.0,849,2
15067,2012,17130.0,162557.0,29118.0,133439.0,1637.0,869,2
15068,2012,0.0,0.0,0.0,0.0,0.0,955,2
15069,2012,0.0,0.0,0.0,0.0,0.0,983,2
15070,2012,0.0,0.0,0.0,0.0,0.0,1002,2
15071,2012,72917.0,12294.0,11630.0,664.0,93111.0,1015,2
15072,2012,0.0,0.0,0.0,0.0,0.0,51,2
15073,2012,0.0,0.0,0.0,0.0,0.0,441,2
15074,2012,124940.0,367983.0,367983.0,0.0,3098.0,327,2
15075,2012,0.0,0.0,0.0,0.0,0.0,690,2
15076,2012,245368.0,1534362.0,1468115.0,66247.0,80245.0,262,2
15077,2012,74280.0,0.0,0.0,0.0,0.0,403,2
15078,2012,37326.0,8432.0,8432.0,0.0,0.0,312,2
15079,2012,8535.0,3980.0,0.0,3980.0,7870.0,589,2
15080,2012,4531.0,62105.0,62105.0,0.0,30400.0,665,2
15081,2012,291277.0,0.0,0.0,0.0,0.0,334,2
15082,2012,0.0,0.0,0.0,0.0,0.0,1075,2
15083,2012,3152.0,17168.0,15580.0,1588.0,190229.0,751,2
15084,2012,0.0,0.0,0.0,0.0,0.0,186,2
15085,2012,152.0,5478.0,2001.0,3477.0,8193.0,646,2
15086,2012,1103.0,0.0,0.0,0.0,2601.0,536,2
15087,2012,21111.0,178915.0,112105.0,66810.0,22507.0,242,2
15088,2012,0.0,0.0,0.0,0.0,0.0,490,2
15089,2012,1730563.0,8592431.0,8592431.0,0.0,602319.0,500,2
15090,2012,0.0,0.0,0.0,0.0,0.0,206,2
15091,2012,180653.0,9460.0,9460.0,0.0,0.0,58,2
15092,2012,3383.0,7353.0,7353.0,0.0,27292.0,572,2
15093,2012,1120.0,0.0,0.0,0.0,0.0,180,2
15094,2012,1471.0,147.0,147.0,0.0,14093.0,549,2
15095,2012,122.0,7827.0,4451.0,3376.0,1348.0,582,2
15096,2012,0.0,0.0,0.0,0.0,0.0,743,2
15097,2012,0.0,0.0,0.0,0.0,0.0,795,2
15098,2012,0.0,0.0,0.0,0.0,0.0,269,2
15099,2012,6646.0,66467.0,12705.0,53762.0,13944.0,634,2
15100,2012,0.0,0.0,0.0,0.0,0.0,1,2
15101,2012,0.0,1155.0,1155.0,0.0,14223.0,717,2
15102,2012,179555.0,59129.0,39057.0,20072.0,132988.0,373,2
15103,2012,74.0,0.0,0.0,0.0,4338.0,535,2
15104,2012,8976.0,533280.0,533280.0,0.0,233049.0,824,2
15105,2012,0.0,0.0,0.0,0.0,0.0,888,2
15106,2012,48912.0,4739.0,4230.0,509.0,25571.0,902,2
15107,2012,0.0,0.0,0.0,0.0,0.0,968,2
15108,2012,26809.0,7616.0,7616.0,0.0,1834.0,346,2
15109,2012,0.0,0.0,0.0,0.0,0.0,27,2
15110,2012,0.0,0.0,0.0,0.0,0.0,165,2
15111,2012,119370.0,17014.0,0.0,17014.0,8861.0,956,2
15112,2012,0.0,0.0,0.0,0.0,0.0,413,2
15113,2012,0.0,0.0,0.0,0.0,0.0,149,2
15114,2012,286342.0,4092984.0,1660556.0,2432428.0,31993.0,612,2
15115,2012,0.0,0.0,0.0,0.0,0.0,559,2
15116,2012,5810.0,30880.0,30880.0,0.0,0.0,7,2
15117,2012,1451023.0,6370826.0,4674766.0,1696060.0,298468.0,283,2
15118,2012,20096.0,2174.0,2174.0,0.0,0.0,37,2
15119,2012,752375.0,4929666.0,3048691.0,1880975.0,15955.0,153,2
15120,2012,7179.0,2766.0,2766.0,0.0,0.0,547,2
15121,2012,94442.0,0.0,0.0,0.0,0.0,397,2
15122,2012,24637.0,264514.0,264514.0,0.0,10946.0,556,2
15123,2012,28666.0,31545.0,31545.0,0.0,0.0,42,2
15124,2012,0.0,0.0,0.0,0.0,0.0,31,2
15125,2012,258767.0,807316.0,807039.0,277.0,43104.0,740,2
15126,2012,0.0,0.0,0.0,0.0,0.0,217,2
15127,2012,0.0,0.0,0.0,0.0,0.0,863,2
15128,2012,477998.0,992410.0,983865.0,8545.0,125451.0,889,2
15129,2012,759793.0,2475541.0,1344919.0,1130622.0,59463.0,984,2
15130,2012,0.0,0.0,0.0,0.0,0.0,34,2
15131,2012,606995.0,7166493.0,4083914.0,3082579.0,1106960.0,791,2
15132,2012,606995.0,7166493.0,4083914.0,3082579.0,1106960.0,181,2
15133,2012,0.0,0.0,0.0,0.0,0.0,430,2
15134,2012,669613.0,2638471.0,2303667.0,334804.0,124736.0,715,2
15135,2012,85259.0,1305622.0,543036.0,762586.0,78259.0,521,2
15136,2012,84404.0,2717243.0,520600.0,2196643.0,71237.0,524,2
15137,2012,45811.0,678989.0,24777.0,654212.0,17340.0,432,2
15138,2012,3362.0,15223.0,15223.0,0.0,0.0,19,2
15139,2012,0.0,0.0,0.0,0.0,0.0,25,2
15140,2012,0.0,0.0,0.0,0.0,0.0,26,2
15141,2012,0.0,0.0,0.0,0.0,0.0,890,2
15142,2012,0.0,0.0,0.0,0.0,0.0,904,2
15143,2012,0.0,0.0,0.0,0.0,0.0,957,2
15144,2012,0.0,0.0,0.0,0.0,0.0,939,2
15145,2012,79235.0,822591.0,761536.0,61055.0,8905.0,236,2
15146,2012,7295.0,211168.0,210950.0,218.0,6090.0,735,2
15147,2012,5727.0,6261.0,6261.0,0.0,0.0,146,2
15148,2012,29592.0,25883.0,25883.0,0.0,44775.0,363,2
15149,2012,0.0,0.0,0.0,0.0,0.0,187,2
15150,2012,112152.0,845785.0,801189.0,44596.0,15163.0,265,2
15151,2012,443780.0,2510402.0,2369453.0,140949.0,153821.0,295,2
15152,2012,0.0,0.0,0.0,0.0,0.0,496,2
15153,2012,0.0,0.0,0.0,0.0,0.0,77,2
15154,2012,0.0,0.0,0.0,0.0,0.0,391,2
15155,2012,0.0,0.0,0.0,0.0,0.0,240,2
15156,2012,0.0,0.0,0.0,0.0,0.0,448,2
15157,2012,0.0,0.0,0.0,0.0,0.0,151,2
15158,2012,12426.0,17351.0,15669.0,1682.0,5491.0,425,2
15159,2012,0.0,0.0,0.0,0.0,0.0,300,2
15160,2012,0.0,0.0,0.0,0.0,0.0,339,2
15161,2012,0.0,0.0,0.0,0.0,0.0,826,2
15162,2012,69789.0,4101.0,3741.0,360.0,9529.0,874,2
15163,2012,0.0,0.0,0.0,0.0,0.0,905,2
15164,2012,96861.0,317585.0,278420.0,39165.0,57395.0,736,2
15165,2012,0.0,0.0,0.0,0.0,0.0,459,2
15166,2012,7535.0,0.0,0.0,0.0,197674.0,320,2
15167,2012,9088.0,6839.0,6839.0,0.0,0.0,45,2
15168,2012,0.0,0.0,0.0,0.0,0.0,292,2
15169,2012,0.0,1143.0,1143.0,0.0,165.0,618,2
15170,2012,19.0,13.0,6.0,7.0,0.0,463,2
15171,2012,0.0,0.0,0.0,0.0,0.0,891,2
15172,2012,0.0,0.0,0.0,0.0,0.0,958,2
15173,2012,0.0,0.0,0.0,0.0,0.0,244,2
15174,2012,0.0,0.0,0.0,0.0,0.0,28,2
15175,2012,315626.0,1510677.0,375970.0,1134707.0,94493.0,444,2
15176,2012,33595.0,0.0,0.0,0.0,0.0,479,2
15177,2012,400433.0,4743624.0,4579936.0,163688.0,101816.0,285,2
15178,2012,0.0,0.0,0.0,0.0,0.0,253,2
15179,2012,195608.0,2101976.0,2101976.0,0.0,192714.0,481,2
15180,2012,0.0,0.0,0.0,0.0,0.0,540,2
15181,2012,0.0,0.0,0.0,0.0,0.0,332,2
15182,2012,0.0,0.0,0.0,0.0,0.0,41,2
15183,2012,110518.0,1551066.0,396662.0,1154404.0,68387.0,510,2
15184,2012,0.0,0.0,0.0,0.0,0.0,305,2
15185,2012,1142.0,1957.0,1957.0,0.0,25255.0,708,2
15186,2012,0.0,0.0,0.0,0.0,0.0,755,2
15187,2012,0.0,0.0,0.0,0.0,0.0,750,2
15188,2012,0.0,0.0,0.0,0.0,0.0,696,2
15189,2012,0.0,0.0,0.0,0.0,0.0,434,2
15190,2012,0.0,217930.0,0.0,217930.0,11470.0,421,2
15191,2012,0.0,0.0,0.0,0.0,0.0,827,2
15192,2012,2403.0,31569.0,1807.0,29762.0,0.0,933,2
15193,2012,0.0,0.0,0.0,0.0,0.0,1030,2
15194,2012,0.0,0.0,0.0,0.0,0.0,1003,2
15195,2012,0.0,0.0,0.0,0.0,0.0,1050,2
15196,2012,29227.0,664381.0,610185.0,54196.0,560.0,1043,2
15197,2012,131.0,93731.0,93731.0,0.0,1324.0,934,2
15198,2012,8228.0,7741.0,7741.0,0.0,3045.0,629,2
15199,2012,0.0,0.0,0.0,0.0,0.0,21,2
15200,2012,0.0,536123.0,536123.0,0.0,0.0,615,2
15201,2012,38925.0,1040996.0,1001238.0,39758.0,4518.0,626,2
15202,2012,50.0,20214.0,20214.0,0.0,0.0,417,2
15203,2012,26158.0,132501.0,115742.0,16759.0,1486.0,597,2
15204,2012,97810.0,1388169.0,1247436.0,140733.0,2396.0,539,2
15205,2012,179568.0,1672832.0,1513518.0,159314.0,21628.0,343,2
15206,2012,0.0,0.0,0.0,0.0,0.0,135,2
15207,2012,280973.0,65886.0,65886.0,0.0,0.0,158,2
15208,2012,10537.0,89416.0,89416.0,0.0,19084.0,775,2
15209,2012,160.0,367.0,367.0,0.0,0.0,177,2
15210,2012,281670.0,2252011.0,2217514.0,34497.0,63982.0,578,2
15211,2012,199539.0,2866849.0,2806524.0,60325.0,41557.0,416,2
15212,2012,59709.0,548426.0,377494.0,170932.0,9259.0,561,2
15213,2012,0.0,0.0,0.0,0.0,0.0,828,2
15214,2012,16272.0,211868.0,173676.0,38192.0,1812.0,860,2
15215,2012,0.0,0.0,0.0,0.0,0.0,935,2
15216,2012,0.0,0.0,0.0,0.0,0.0,936,2
15217,2012,0.0,0.0,0.0,0.0,0.0,986,2
15218,2012,0.0,312242.0,312242.0,0.0,0.0,987,2
15219,2012,0.0,0.0,0.0,0.0,0.0,1021,2
15220,2012,0.0,0.0,0.0,0.0,0.0,1085,2
15221,2012,90.0,62564.0,62202.0,362.0,3499.0,658,2
15222,2012,0.0,0.0,0.0,0.0,0.0,353,2
15223,2012,0.0,0.0,0.0,0.0,0.0,323,2
15224,2012,3019.0,5908.0,3092.0,2816.0,6288.0,620,2
15225,2012,1432.0,1814.0,1814.0,0.0,36926.0,384,2
15226,2012,0.0,0.0,0.0,0.0,0.0,484,2
15227,2012,1188.0,8447.0,8447.0,0.0,6505.0,554,2
15228,2012,11090.0,18544.0,18544.0,0.0,0.0,209,2
15229,2012,8254.0,115186.0,115186.0,0.0,64151.0,707,2
15230,2012,0.0,0.0,0.0,0.0,0.0,395,2
15231,2012,249051.0,3584081.0,3584081.0,0.0,59698.0,969,2
15232,2012,0.0,0.0,0.0,0.0,0.0,1052,2
15233,2012,8142.0,4453.0,4453.0,0.0,47444.0,739,2
15234,2012,3923.0,1873.0,1873.0,0.0,437.0,613,2
15235,2012,3285.0,3594.0,1484.0,2110.0,5936.0,593,2
15236,2012,6479.0,15942.0,13689.0,2253.0,3587.0,704,2
15237,2012,0.0,203.0,203.0,0.0,0.0,493,2
15238,2012,7820.0,16099.0,16099.0,0.0,0.0,686,2
15239,2012,0.0,0.0,0.0,0.0,0.0,257,2
15240,2012,3171.0,9021.0,9021.0,0.0,0.0,494,2
15241,2012,14972.0,5837.0,5837.0,0.0,0.0,681,2
15242,2012,0.0,0.0,0.0,0.0,0.0,286,2
15243,2012,1378000.0,3177276.0,3177276.0,0.0,0.0,255,2
15244,2012,0.0,0.0,0.0,0.0,0.0,79,2
15245,2012,0.0,0.0,0.0,0.0,0.0,81,2
15246,2012,1146.0,602.0,602.0,0.0,0.0,688,2
15247,2012,0.0,0.0,0.0,0.0,0.0,531,2
15248,2012,330.0,127.0,0.0,127.0,0.0,514,2
15249,2012,0.0,0.0,0.0,0.0,0.0,499,2
15250,2012,2061.0,1869.0,1869.0,0.0,0.0,532,2
15251,2012,0.0,0.0,0.0,0.0,0.0,190,2
15252,2012,0.0,0.0,0.0,0.0,0.0,598,2
15253,2012,0.0,0.0,0.0,0.0,0.0,260,2
15254,2012,0.0,0.0,0.0,0.0,0.0,838,2
15255,2012,6673.0,85360.0,85360.0,0.0,0.0,839,2
15256,2012,0.0,0.0,0.0,0.0,0.0,851,2
15257,2012,0.0,0.0,0.0,0.0,0.0,852,2
15258,2012,0.0,0.0,0.0,0.0,0.0,988,2
15259,2012,0.0,0.0,0.0,0.0,0.0,1056,2
15260,2012,0.0,0.0,0.0,0.0,0.0,1044,2
15261,2012,3016.0,20406.0,20406.0,0.0,3034.0,644,2
15262,2012,900.0,741236.0,703203.0,38033.0,6024.0,752,2
15263,2012,65480.0,153658.0,153658.0,0.0,2637.0,238,2
15264,2012,423311.0,120936.0,120936.0,0.0,0.0,325,2
15265,2012,2777.0,1408.0,1408.0,0.0,3530.0,622,2
15266,2012,12310.0,471840.0,471210.0,630.0,1246.0,879,2
15267,2012,25345.0,1820579.0,1780456.0,40123.0,30212.0,906,2
15268,2012,0.0,0.0,0.0,0.0,9132.0,370,2
15269,2012,0.0,0.0,0.0,0.0,478916.0,418,2
15270,2012,0.0,0.0,0.0,0.0,0.0,1055,3
15271,2012,0.0,0.0,0.0,0.0,0.0,529,3
15272,2012,0.0,0.0,0.0,0.0,0.0,345,3
15273,2012,0.0,0.0,0.0,0.0,0.0,515,3
15274,2012,0.0,0.0,0.0,0.0,0.0,174,3
15275,2012,0.0,0.0,0.0,0.0,0.0,523,3
15276,2012,89204.0,639762.0,636598.0,3164.0,1042.0,697,3
15277,2012,0.0,0.0,0.0,0.0,0.0,239,3
15278,2012,24522.0,824580.0,818330.0,6250.0,33660.0,287,3
15279,2012,0.0,0.0,0.0,0.0,0.0,377,3
15280,2012,0.0,0.0,0.0,0.0,0.0,692,3
15281,2012,0.0,0.0,0.0,0.0,1899.0,586,3
15282,2012,0.0,0.0,0.0,0.0,0.0,453,3
15283,2012,0.0,0.0,0.0,0.0,0.0,145,3
15284,2012,0.0,0.0,0.0,0.0,0.0,511,3
15285,2012,0.0,0.0,0.0,0.0,0.0,530,3
15286,2012,0.0,0.0,0.0,0.0,0.0,6,3
15287,2012,0.0,0.0,0.0,0.0,0.0,161,3
15288,2012,0.0,0.0,0.0,0.0,0.0,623,3
15289,2012,0.0,0.0,0.0,0.0,0.0,489,3
15290,2012,0.0,1724143.0,1724143.0,0.0,0.0,875,3
15291,2012,0.0,0.0,0.0,0.0,0.0,113,3
15292,2012,57886.0,2574173.0,2498897.0,75276.0,746227.0,619,3
15293,2012,129998.0,266653.0,266484.0,169.0,0.0,163,3
15294,2012,0.0,0.0,0.0,0.0,0.0,131,3
15295,2012,0.0,0.0,0.0,0.0,0.0,375,3
15296,2012,0.0,0.0,0.0,0.0,0.0,1090,3
15297,2012,0.0,0.0,0.0,0.0,0.0,764,3
15298,2012,0.0,0.0,0.0,0.0,0.0,14,3
15299,2012,0.0,0.0,0.0,0.0,0.0,657,3
15300,2012,263441.0,172381.0,172381.0,0.0,17626.0,362,3
15301,2012,0.0,0.0,0.0,0.0,0.0,989,3
15302,2012,0.0,0.0,0.0,0.0,0.0,990,3
15303,2012,3799.0,8547.0,8547.0,0.0,0.0,680,3
15304,2012,79248.0,14577.0,14577.0,0.0,5077.0,411,3
15305,2012,0.0,0.0,0.0,0.0,0.0,241,3
15306,2012,950.0,0.0,0.0,0.0,0.0,558,3
15307,2012,0.0,0.0,0.0,0.0,0.0,167,3
15308,2012,0.0,0.0,0.0,0.0,0.0,248,3
15309,2012,0.0,0.0,0.0,0.0,0.0,224,3
15310,2012,0.0,0.0,0.0,0.0,950.0,591,3
15311,2012,0.0,0.0,0.0,0.0,0.0,940,3
15312,2012,1208001.0,5050156.0,5022624.0,27532.0,26037.0,946,3
15313,2012,0.0,0.0,0.0,0.0,0.0,1023,3
15314,2012,0.0,0.0,0.0,0.0,0.0,1054,3
15315,2012,0.0,0.0,0.0,0.0,0.0,1057,3
15316,2012,0.0,0.0,0.0,0.0,0.0,1031,3
15317,2012,0.0,0.0,0.0,0.0,0.0,1032,3
15318,2012,0.0,0.0,0.0,0.0,0.0,1064,3
15319,2012,0.0,0.0,0.0,0.0,0.0,226,3
15320,2012,0.0,0.0,0.0,0.0,0.0,687,3
15321,2012,0.0,0.0,0.0,0.0,0.0,745,3
15322,2012,0.0,0.0,0.0,0.0,0.0,109,3
15323,2012,0.0,0.0,0.0,0.0,0.0,808,3
15324,2012,0.0,0.0,0.0,0.0,0.0,971,3
15325,2012,5422.0,60507.0,59462.0,1045.0,1404.0,128,3
15326,2012,218.0,2679.0,2679.0,0.0,2436.0,919,3
15327,2012,0.0,0.0,0.0,0.0,0.0,725,3
15328,2012,0.0,0.0,0.0,0.0,0.0,3,3
15329,2012,650.0,28840.0,28840.0,0.0,0.0,386,3
15330,2012,0.0,0.0,0.0,0.0,0.0,306,3
15331,2012,0.0,0.0,0.0,0.0,0.0,15,3
15332,2012,0.0,0.0,0.0,0.0,0.0,264,3
15333,2012,0.0,0.0,0.0,0.0,0.0,867,3
15334,2012,0.0,0.0,0.0,0.0,0.0,910,3
15335,2012,0.0,0.0,0.0,0.0,0.0,1053,3
15336,2012,0.0,0.0,0.0,0.0,0.0,335,3
15337,2012,0.0,0.0,0.0,0.0,0.0,435,3
15338,2012,0.0,0.0,0.0,0.0,0.0,423,3
15339,2012,12609.0,250315.0,248155.0,2160.0,325.0,351,3
15340,2012,0.0,0.0,0.0,0.0,0.0,642,3
15341,2012,4080.0,995.0,490.0,505.0,0.0,674,3
15342,2012,0.0,0.0,0.0,0.0,0.0,193,3
15343,2012,66500.0,77900.0,49400.0,28500.0,0.0,526,3
15344,2012,0.0,0.0,0.0,0.0,0.0,698,3
15345,2012,0.0,27023.0,27023.0,0.0,0.0,630,3
15346,2012,0.0,0.0,0.0,0.0,0.0,124,3
15347,2012,0.0,0.0,0.0,0.0,0.0,364,3
15348,2012,0.0,0.0,0.0,0.0,0.0,604,3
15349,2012,0.0,0.0,0.0,0.0,0.0,123,3
15350,2012,0.0,0.0,0.0,0.0,0.0,538,3
15351,2012,0.0,0.0,0.0,0.0,0.0,557,3
15352,2012,0.0,0.0,0.0,0.0,4430.0,653,3
15353,2012,0.0,0.0,0.0,0.0,0.0,647,3
15354,2012,0.0,2090.0,2090.0,0.0,1477.0,978,3
15355,2012,0.0,0.0,0.0,0.0,0.0,996,3
15356,2012,0.0,0.0,0.0,0.0,0.0,729,3
15357,2012,3540.0,147865.0,147865.0,0.0,3715.0,182,3
15358,2012,0.0,0.0,0.0,0.0,0.0,633,3
15359,2012,0.0,0.0,0.0,0.0,0.0,685,3
15360,2012,0.0,0.0,0.0,0.0,0.0,734,3
15361,2012,18230.0,121324.0,121324.0,0.0,0.0,299,3
15362,2012,0.0,0.0,0.0,0.0,0.0,645,3
15363,2012,0.0,0.0,0.0,0.0,0.0,17,3
15364,2012,0.0,0.0,0.0,0.0,0.0,1046,3
15365,2012,0.0,0.0,0.0,0.0,0.0,420,3
15366,2012,0.0,0.0,0.0,0.0,0.0,802,3
15367,2012,0.0,0.0,0.0,0.0,0.0,266,3
15368,2012,0.0,0.0,0.0,0.0,0.0,580,3
15369,2012,0.0,0.0,0.0,0.0,0.0,137,3
15370,2012,0.0,0.0,0.0,0.0,0.0,769,3
15371,2012,0.0,0.0,0.0,0.0,0.0,776,3
15372,2012,0.0,0.0,0.0,0.0,0.0,640,3
15373,2012,0.0,0.0,0.0,0.0,0.0,315,3
15374,2012,0.0,0.0,0.0,0.0,0.0,40,3
15375,2012,0.0,0.0,0.0,0.0,0.0,508,3
15376,2012,0.0,0.0,0.0,0.0,0.0,46,3
15377,2012,0.0,0.0,0.0,0.0,0.0,590,3
15378,2012,0.0,0.0,0.0,0.0,0.0,777,3
15379,2012,0.0,0.0,0.0,0.0,0.0,897,3
15380,2012,0.0,0.0,0.0,0.0,0.0,965,3
15381,2012,0.0,0.0,0.0,0.0,0.0,671,3
15382,2012,700.0,527271.0,521400.0,5871.0,2550.0,461,3
15383,2012,0.0,0.0,0.0,0.0,0.0,376,3
15384,2012,0.0,0.0,0.0,0.0,0.0,621,3
15385,2012,0.0,0.0,0.0,0.0,0.0,793,3
15386,2012,0.0,0.0,0.0,0.0,0.0,324,3
15387,2012,0.0,0.0,0.0,0.0,0.0,712,3
15388,2012,0.0,0.0,0.0,0.0,0.0,32,3
15389,2012,0.0,0.0,0.0,0.0,0.0,361,3
15390,2012,0.0,0.0,0.0,0.0,0.0,999,3
15391,2012,0.0,0.0,0.0,0.0,0.0,798,3
15392,2012,234.0,0.0,0.0,0.0,0.0,504,3
15393,2012,115074.0,1912537.0,1583641.0,328896.0,11966.0,247,3
15394,2012,134147.0,1918980.0,1918980.0,0.0,4176.0,216,3
15395,2012,0.0,0.0,0.0,0.0,0.0,654,3
15396,2012,0.0,0.0,0.0,0.0,0.0,65,3
15397,2012,1603.0,29616.0,13095.0,16521.0,23449.0,472,3
15398,2012,0.0,0.0,0.0,0.0,0.0,427,3
15399,2012,0.0,0.0,0.0,0.0,0.0,491,3
